"gene_family","SRR14127885","SRR14127886","SRR14127887","SRR14127888","SRR14127889","SRR14127890","SRR14127891","SRR14127893","SRR14127894","SRR14127895","SRR14127896","SRR14127897","SRR14127898","SRR14127899","SRR14127900","SRR14127901","SRR14127902","SRR14127904","SRR14127905","SRR14127907","SRR14127931","SRR14127932","SRR14127933","SRR14127934","SRR14127935","SRR14127936","SRR14127937","SRR14127939","SRR14127940","SRR14127941","SRR14127942","SRR14127943","SRR14127944","SRR14127945","SRR14127946","SRR14127947","SRR14127948","SRR14127950","SRR14127951","SRR14128067","SRR14128068","SRR14128069","SRR14128070","SRR14128072","SRR14128073","SRR14128074","SRR14128075","SRR14128076","SRR14128077","SRR14128078","SRR14128079","SRR14128080","SRR14128081","SRR14128083","SRR14128085","SRR14128111","SRR14128112","SRR14128113","SRR14128114","SRR14128115","SRR14128116","SRR14128117","SRR14128118","SRR14128120","SRR14128121","SRR14128122","SRR14128123","SRR14128124","SRR14128125","SRR14128126","SRR14128127","SRR14128128","SRR14128130","SRR14128131","SRR14128132","SRR14128134"
"UniRef90_F3UU36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7725165448,0,0
"UniRef90_F5RPM1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5943003092,0,0
"UniRef90_F5RPM2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2558139535,0,0
"UniRef90_F7L2Y4",0,0,0,17.0262094948,0,0,0,0,30.7637559569,0,0,0,46.2581972331,27.822115658,28.3390581302,0,0,0,0,0,0,15.257738912,0,0,0,0,0,0,0,0,0,0,15.5692699315,0,0,19.7378667605,0,0,43.9165137496,55.5287977218,0,0,0,0,0,17.2648829754,40.2386290839,26.4410117929,0,0,22.001382832,0,0,0,0,0,8.3655083655,0,0,31.1766148765,0,60.8226320409,83.6441721281,45.0469910317,0,0,0,0,0,16.846816205,0,0,0,0,0,0
"UniRef90_F9EDQ2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3466107617,0,0
"UniRef90_F9EJI3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.698630137,0,0,38.1506040512,0
"UniRef90_F9EJN4",0,0,31.0096153846,0,0,9.900990099,0,0,0,0,0,0,61.2645175752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2222222222,163.1261954782,71.9036220954,0,0,0,0,255.7973538014,42.6270171637,0,30.2611367127,102.0260926977,0,0,0,0,0,62.3500682324,0,0,0,0,0,0,0,0,0,0,0,65.9708805391,0,121.5136946387,0,234.3930515466,178.1808253245,134.127669204,0,73.0746552975,50.1179245283,12.1212121212,0,30.5361305361,0,0,0,0,150.9138095711,0
"UniRef90_F9EKM2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_F9ENT1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7585116197,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_F9EQU2",0,0,0,9.1795921045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5538405148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0870542503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1056405037,0,30.1003534536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0029909132,0
"UniRef90_F9GMH7",0,0,0,0,0,0,0,0,0,0,0,0,81.7706712558,26.8634226377,0,0,0,0,21.8151220965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6390476552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9032258065,0,0,18.2562927533,0,0,0,0,0,0,0,0,0,0,0,33.4228134489,0
"UniRef90_G1WAA6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.6411567625,0,0
"UniRef90_G2T100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.825717322,0,0,0,0,0,0,0,41.6437350945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_G5GRC5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9492624294,0,0,0,0,0,0,0,0,0,0,0,0,0,13.698630137,0,0
"UniRef90_G6AGG7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31604426,0,0,11.948767834,0,0,0,0,0,0,10.0842276449,0,0,0,0,53.0711908565,0,0
"UniRef90_G6C504",0,0,19.2307692308,0,0,46.0038672253,0,0,697.3950026582,0,0,0,0,73.3681969241,0,2500,0,1022.2222222222,0,0,0,27.397260274,0,0,0,0,17.8571428571,0,0,16.6666666667,0,0,0,0,0,94.0170940171,0,0,40.8163265306,1009.8039215686,0,0,0,0,0,0,0,0,0,39.5594841327,0,0,0,0,0,0,0,153.8461538462,0,9.7087378641,9.8039215686,490.4699089183,2059.2391304348,1796.8073593074,0,0,39.2156862745,0,2000,0,0,0,262.987012987,0,68.4767759563,0
"UniRef90_G9WPQ1",0,0,0,4.6728971963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_G9ZBU9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_G9ZCV2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2302459445,0,0
"UniRef90_G9ZJC9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2631578947,0,0,0,0,0,0,0,0,5.2083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.291005291,0,0
"UniRef90_H1LSY9",0,0,0,0,0,0,0,0,0,0,0,0,0,30.7002467455,44.6949277385,0,12.6582278481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4427781565,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_I0TBH2",0,0,0,0,0,0,0,0,0,0,0,0,4.9504950495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.900990099,0,0,0,0,0
"UniRef90_J0MN06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.3636363636,0,0
"UniRef90_J0MQ72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2417582418,0,0
"UniRef90_J0N933",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3717648956,12.6582278481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6582278481,0,0
"UniRef90_J0N9B2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1573187415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7647058824,0,0
"UniRef90_J0NHS5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6185919344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_J0NK35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4452214452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.2026266417,0,0
"UniRef90_J0NS07",0,0,0,0,0,40.4292997609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.9217840659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_J0WKC0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.614380036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.2436184248,0,0
"UniRef90_J0XDP8",0,0,0,0,0,43.8217605249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6382978723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6382978723,0,0
"UniRef90_J0XE44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.0021718964,15.4672395274,0,0,0,0,0,0,0,0,0,17.9193628671,0,0,0,31.5789473684,0,0,249.4687861209,0,0,0,0,0,0,0,0,0,15.3412565473,0,0,324.3998660541,0,0
"UniRef90_J0XEL7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0557736005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.8349514563,0,0
"UniRef90_J1HCH7",0,0,0,5.6497175141,0,0,0,0,0,0,0,0,0,0,5.5555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.1329113924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_J1HLV5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5486725664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.640808778,0,0
"UniRef90_J1HMD3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7572699253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5698815091,0,0
"UniRef90_J1HMY4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7803468208,0,0,0,0,0,0,39.4736842105,0,0
"UniRef90_J2ZP06",0,0,0,13.2895884381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8205128205,0,0,0,0,0,0,0,0,0,0,0,0,94.3253851995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.6428571429,9.1116645911,0,0,0,0,0,0,0,0,4.5871559633,0,0,277.4197629111,0,0
"UniRef90_J3JI98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2890692277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.1958410993,0,0
"UniRef90_J4J2M1",0,0,0,0,10.9289617486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4644808743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_J4VLQ5",0,0,0,0,0,0,0,0,0,0,0,0,4.6296296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0384678742,13.680875576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3443847481,0,0,0,0,4.6511627907,0,0,0,0,13.8888888889,0,0
"UniRef90_J4WPZ5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5248868778,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_J4X3C5",0,0,58.5263133953,0,0,0,0,0,32.1446353,0,0,0,0,0,0,0,14.3600706385,0,0,0,0,0,0,0,0,0,0,0,0,25.817628973,0,0,0,0,0,298.8721032956,0,0,33.7745234352,72.5856304329,17.3076923077,29.3706293706,0,0,19.851727802,0,29.0328603435,55.9277670618,0,0,0,0,0,0,0,0,0,19.4174757282,0,0,0,289.6864060338,520.0961679894,603.5666275932,0,0,0,0,74.7283457072,80.0600023758,0,0,0,0,0,0
"UniRef90_J4X4D7",0,0,0,0,0,0,0,69.8336561953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.4245570499,0,0,68.6387435577,0,0,96.4258830322,0,0,0,0,0,0,0,24.1886522438,0,0,0,0,0,0,0,0,34.4679215887,0,0,131.1754799979,171.5254101655,585.5950823977,0,0,0,0,0,0,0,0,0,0,41.2338529221,0
"UniRef90_J5UUN7",0,0,0,0,0,47.2527472527,0,0,62.1835980679,0,0,0,0,0,0,0,0,35.4353605849,67.3551493327,0,0,0,0,0,0,0,55.4321081844,0,0,17.2413793103,0,0,0,0,0,0,0,0,26.565026565,86.9693056262,0,56.6172122776,0,0,0,0,57.3294629898,0,0,0,0,0,0,0,24.4129358788,38.838612368,0,0,53.7236937591,10.2040816327,0,0,0,911.1808207047,12.7388535032,18.0542001351,0,0,99.3464052288,66.3447569129,0,0,0,0,0,0
